ORDERID,CUSTOMERID,ORDERDATE,TOTALAMOUNT
301,101,12-02-2025 12:22,45000
302,102,12-02-2025 12:23,20000
303,103,12-02-2025 12:23,25000
304,104,12-02-2025 12:23,5000
305,105,12-02-2025 12:24,50000
306,101,11-02-2025 00:00,45000
307,102,11-02-2025 00:00,20000
308,103,11-02-2025 00:00,25000
309,104,11-02-2025 00:00,5000
310,105,11-02-2025 00:00,50000
311,101,13-02-2025 00:00,90000
312,102,13-02-2025 00:00,40000
313,103,13-02-2025 00:00,50000
314,104,13-02-2025 00:00,15000
315,105,13-02-2025 00:00,50000
316,101,11-02-2025 00:00,45000
317,101,11-02-2025 00:00,25000
318,101,11-02-2025 00:00,25000
319,102,13-02-2025 00:00,25000
320,102,13-02-2025 00:00,50000
321,103,13-02-2025 00:00,25000
322,104,13-02-2025 00:00,25000
323,103,13-02-2025 00:00,25000
324,105,13-02-2025 00:00,25000
325,105,13-02-2025 00:00,55000
326,108,14-02-2025 00:00,9999
